1983,1198,409900
1964,2800,619000
1964,1798,650000
1964,2090,525000
1968,1536,500000
1972,1488,488100
1975,2312,517000
1971,2237,590000
1971,1352,433500
1956,2304,646500
1959,1608,585000
1998,1706,540000
1970,3418,645000
1977,2434,620000
1977,2106,600000
1980,2344,690000
1977,1835,575000
1980,1232,515000
1985,2286,702000
1961,2288,518000
1967,1120,425000
1968,1480,460000
1968,1120,370000
1971,1480,465000
1962,1288,430000
2003,1799,997900
1945,518,267000
1945,518,270000
1945,517,262000
1945,517,251500
1945,517,267000
1940,1292,425000
1973,1560,518500
1927,2492,620000
1926,2285,485000
1915,656,440000
1910,2430,795000
2016,2317,810000
1938,2032,517000
1910,1504,465000
2021,3156,1225000
1910,1825,640000
2004,1284,645000
2004,829,480000
2004,1285,739000
2004,427,218800
2004,586,270000
2004,875,440000
2004,874,395000
2004,858,369000
2004,575,235000
2004,874,410000
2004,428,219000
2004,835,344000
2004,813,347000
2004,439,210000
2004,660,255000
2004,428,236200
2004,665,250000
2004,628,256000
2000,631,384900
2000,621,330000
2000,621,345000
2000,946,565000
2000,942,480000
2000,622,305000
2000,1017,513000
2000,1269,595000
2000,946,485500
1945,1590,475000
1916,1120,560000
1918,3640,1300000
1926,2649,800000
1901,1440,605000
1925,1813,520000
1910,2888,970000
1910,800,435000
1940,2552,510000
2018,300,341100
1916,1322,525000
1930,1846,455000
1920,1032,451900
1901,1536,415000
,0,235000
1928,1642,438000
1916,2016,450000
1918,1896,740000
1939,3629,910000
1912,2226,650000
1921,1780,540000
1936,1209,475000
1920,768,370000
1999,1260,360000
1999,1395,385100
1998,1320,398500
1922,1037,445000
1931,2142,575000
1920,1644,450000
1973,1242,408000
1910,850,350000
1901,2480,455000
1942,1140,424900
1942,720,349900
1942,1136,405000
1942,936,410000
1942,1199,420000
1942,1163,440000
1942,982,399000
1942,910,389900
1942,910,408000
1942,720,340000
1942,720,329000
1981,1620,395000
1953,960,365000
1930,616,337600
1945,736,342000
1901,1209,525000
1944,2436,530000
1994,1344,350000
1990,1440,370000
2001,1350,345000
2009,1394,345000
1983,1248,355000
1993,1344,336000
1994,1344,68500
1994,1344,206500
1994,1950,590000
1993,2125,575000
1997,2116,450000
1995,1394,480000
1996,2234,535000
2002,3617,660000
1996,2895,565000
2006,2444,578000
1997,2288,597500
2004,2139,625000
2004,2547,650000
1997,1558,450000
1999,3200,614800
1998,2072,572000
2000,2156,585000
2002,2017,510000
2002,2460,680000
2000,2752,639900
2005,2611,660000
2006,4013,800000
1996,1840,465000
1961,3513,580000
2006,2713,590000
2006,2977,540000
2006,2729,600000
2001,1560,440000
1993,1560,458900
1993,984,415000
1993,1596,419000
1993,1124,400000
1993,1352,409600
1978,1548,425000
2005,1080,414000
2006,1534,432000
1963,1152,375000
2007,1192,420000
2007,1192,435000
2005,1624,475000
1960,1060,390000
2022,1442,430200
,0,165000
2022,1408,490000
2010,1302,459900
2004,1080,415000
2016,1296,378000
1985,1698,385000
1960,1785,450000
1912,1517,310000
1970,1352,437000
1949,880,340000
1971,912,355000
1993,1584,425000
1981,1008,380000
1998,1432,450000
2001,1441,458000
2006,3204,784000
2007,5308,1530000
2022,6451,1199000
2017,4878,1250000
2017,3532,1095000
1949,831,325000
1978,1000,452000
1968,956,399000
1959,2796,646000
1991,1654,525000
2000,2998,810000
2004,3159,809500
2014,2254,650000
2021,2726,900000
2016,2463,689000
2016,2587,900000
2013,2443,746500
1940,1976,435000
1965,1404,400000
1901,915,330000
1989,1104,420000
1989,1144,430000
1995,1313,470000
1994,1250,530000
1996,1248,335800
1995,1232,370400
1996,1008,305600
1997,1280,342400
1901,2227,755000
1935,2173,456000
1930,932,300000
1978,794,210000
1978,792,210600
1978,793,220000
1960,1632,405000
1979,986,230000
1979,974,209800
1979,984,239400
1949,1328,405000
1948,1312,349900
1953,1843,400000
1954,1340,365000
1989,1116,400000
1990,1086,465000
1990,1086,460000
1991,1932,425000
2015,1828,651000
1901,1644,506000
1920,1786,485000
1957,1575,539000
1920,840,285000
1946,1190,335000
1947,2244,462400
1945,912,435000
1938,856,370000
2002,1440,510000
1934,2048,360000
1950,2824,495000
1956,2451,508500
1961,1128,420000
2008,1485,375000
1937,981,387500
2008,2522,600000
1935,1759,394000
1936,872,290000
1940,2628,501000
1919,932,250000
1941,896,240000
1966,2870,1333000
1928,702,290000
1965,1104,362000
1920,582,210000
1944,736,375000
1942,1758,460000
1937,537,280000
2004,1422,462000
2005,1760,590000
1957,1456,600000
1952,1160,395000
1946,1327,460000
1946,738,230000
1993,874,305000
1930,2552,465000
1993,1264,414900
1952,1155,462000
1920,787,350000
1920,1916,387800
1940,1372,325000
1926,3000,465000
1920,1910,476000
1920,1308,485000
1939,2384,480000
1972,2566,639000
1920,3000,850000
1912,1893,445000
1906,2047,476000
1912,1778,525000
1956,1496,430000
1998,2662,715000
1930,1622,454000
1930,1622,485000
1910,2553,450000
1970,1920,520000
2019,2654,895000
2005,4024,1069000
2005,3331,985000
2005,4313,1080000
2005,2824,800000
2009,4031,1090000
2009,2206,785000
2009,2907,820000
2009,3388,975000
2009,2225,844000
2002,2115,579000
1999,2510,600000
1999,2401,575000
2005,2528,615000
2001,2342,525100
1915,1172,415000
1916,948,341000
1926,1653,508000
1926,696,280000
2005,6335,2770000
1989,3304,800000
1995,1958,650000
2000,1103,500000
2005,1790,540000
2017,4021,1638000
1920,1549,299000
2006,1765,437000
1941,896,389000
2006,3330,740000
2013,4722,1870000
2018,3787,1450000
2013,5313,1750000
1990,3356,778000
1952,1885,570000
1997,1250,455000
1989,1461,525000
1951,1212,380000
1920,3199,805000
1963,1514,575000
1996,2048,535000
1954,1056,415000
1991,2249,740000
,0,237000
2010,3821,1120000
2013,3175,927000
2013,2729,815000
2013,3905,1250000
2010,4082,1325000
1914,2186,450000
2001,1982,538000
,0,110000
1935,2132,490000
2020,3361,900000
1974,1788,677000
1994,2810,835000
2006,1821,405000
2006,1543,400000
2004,1463,389000
2004,1522,400000
